true,prediction
1.0000001,0.8015284908717524
0.03216865000000002,0.23206313111773952
0.11094291500000003,0.34837303038425504
1.0000001,0.7525739711468747
1.0000001,0.6953855421117945
0.068817295,0.25920723212885466
0.09138215999999999,0.3240885738810082
0.05619395500000002,0.3024175394368106
0.03955773600000001,0.2513774746709948
0.16852762999999998,0.41245485895056855
0.021298945000000014,0.4217479839825601
1.0000001,0.618290748178131
1.0000002,0.6004220156036104
0.09395254999999997,0.4106284585813104
1.0000001,0.38734432656735523
1.0000001,0.6578634753919412
0.07849181,0.27944003473030843
0.02919693699999998,0.23764810570987374
0.07459482,0.34075664796079846
0.001079173799999944,0.38046127591242657
0.11554635000000002,0.30179586954061055
0.05263592300000003,0.240689047836647
0.046816252,0.16558773563980722
0.24971476,0.4409403178172273
0.09988446499999998,0.4061712085845765
1.0000001,0.7272863417937547
1.0000001,0.7939098036864287
0.07156053000000001,0.2723662613326916
1.0000001,0.6244578732254441
0.11044136399999999,0.4442362723236893
0.028965509999999972,0.21794428324944895
1.0000001,0.7317391913809321
0.033284172,0.2768921837271331
1.0000002,0.6295731652835624
0.40105483,0.4671877754859198
0.11978008000000001,0.27650009020636157
0.35834128,0.2812340231320184
0.12238112000000001,0.545452550492352
1.0000001,0.5714344804404469
1.0000001,0.5921192426477964
0.41330194,0.2584786081050118
0.06019053200000002,0.3345073214066675
0.12359875400000003,0.39234706412687087
0.07743484,0.4626988478419058
0.13571726,0.4241629931853536
0.07373513999999998,0.35454213779949645
0.04668124800000001,0.4766989590323417
0.20198180999999998,0.38696485267169445
0.009358849000000058,0.47986180437627235
0.24801154,0.3843653928676256
1.0000001,0.7247091479978631
1.0000001,0.5018888284581566
0.04540236999999997,0.27902010327265825
0.5584138,0.5914082160206121
0.09794397999999999,0.2682317890574919
0.06852978999999998,0.29837673102263546
1.0000001,0.5567018859913012
1.0000001,0.4960568351180845
0.0070869196000000745,0.27896213241678425
0.11072571000000003,0.4051512946047144
1.0000001,0.5206310454811228
0.15226603,0.38876438061526836
0.06982870000000002,0.41424291014492554
0.12175112999999999,0.38413746488662537
1.0000001,0.5377144809992733
0.13268419000000004,0.305778424226016
1.0000002,0.4783881262996846
1.0000001,0.745190708005181
1.0000001,0.5433678783425453
0.9999999400000001,0.6237134677589317
0.07195188000000002,0.2688254359383192
0.13083488999999998,0.3175055699828522
0.13160573000000003,0.4636561250069118
1.0000001,0.6179468181110985
1.0000002,0.6879104268914523
0.06256685000000001,0.454284373069664
0.04136933999999998,0.31418991899341425
1.0000001,0.7777568750244428
0.9999999400000001,0.47489152272383656
0.13247391999999997,0.29627750006590703
0.16401130000000003,0.42363959635688264
0.10140292000000001,0.38669272487743495
0.05679475500000003,0.3550177550461231
0.05367685500000002,0.24389953519299223
0.17221864999999997,0.2915128114844607
0.37938353,0.3677677894766793
0.0019324264000000202,0.45407752077510855
0.02002464599999998,0.44010542690553683
1.0000001,0.7845000083576916
0.057405240000000024,0.43664963290342124
1.0000001,0.5801189778239989
0.033342629999999984,0.31846521297326535
0.65512854,0.5262840884162842
0.12927742000000003,0.3113342418610197
0.09548788000000002,0.32498493832794323
1.0000001,0.5455844103455673
0.017215692000000005,0.20434458894747232
1.0000001,0.7513287360605704
0.1409763,0.24749914254321206
1.0000001,0.7309449731656548
1.0000001,0.4907051180306666
1.0000001,0.5322852495103282
1.0000001,0.48314991488172027
0.08442023399999998,0.4436014699840187
0.21739665,0.3918722010718957
1.0000001,0.6189640070165792
0.080253415,0.4064445733770524
1.0000001,0.6039551967197091
1.0000001,0.6082397290394272
1.0,0.7829144055829809
1.0000001,0.5342133455958263
0.09370423,0.2647535502846921
1.0000001,0.4887505211970566
1.0000001,0.7488413193185819
-0.055923189999999956,0.2210636672278953
0.09588743,0.34869095914108905
0.05473907299999997,0.22428037301484058
0.03316218399999998,0.2906111171169119
0.32468018,0.43717927222335995
1.0000001,0.4851254592078414
1.0000001,0.5825501255881025
0.31444204,0.41804706619948195
0.17362994000000004,0.3647115983038171
1.0000001,0.6875495218915241
1.0000002,0.4247346805887198
1.0000001,0.44952216440850407
0.32969993,0.4375055066171252
0.04367098600000002,0.2989152874078125
-0.006952521400000022,0.3063384222089062
0.1718714,0.4770291584566711
0.12942475000000003,0.4103397309066713
1.0000001,0.48095574189009777
0.3186509,0.4944749838550506
-0.002300822999999952,0.2831217187009091
1.0000001,0.6857032577154618
1.0000001,0.564550343200673
1.0000002,0.6271076283655754
0.11094291500000003,0.44385608926920556
1.0000001,0.6517888567286092
0.02771125000000002,0.16134400030625606
-0.020777315000000074,0.2255005977261674
0.09678461,0.2810588394782731
0.11465532,0.44451181123160227
0.07728742999999999,0.3083180485873953
0.14061660000000004,0.39367667822925106
0.9999999400000001,0.44518247096613195
0.03539684399999998,0.3096782667384942
1.0,0.7033228516050027
1.0000001,0.6676609588742879
1.0000001,0.5361660252939411
0.00862277900000008,0.23395672984813004
0.11181392000000001,0.25817635784679105
0.07059124,0.3844205864301274
0.01748739199999999,0.39175193173897543
0.13327128,0.3151365332390274
1.0000002,0.6661678339265811
1.0000001,0.6506236924883205
0.020436573999999985,0.21199216246972266
1.0000001,0.6407226201580553
1.0000001,0.6298939068158234
0.023723019999999984,0.3534585338767547
1.0000001,0.6248237140018083
1.0000001,0.7134024979121034
0.05465281999999999,0.5002895942107735
0.08874175000000001,0.24482423921149343
1.0000001,0.6863498930818557
0.14658844,0.35541309299687746
-0.0008952543000000368,0.18525375047840548
1.0000001,0.6095798156664545
0.08680238600000001,0.38627158183860166
1.0000001,0.45915486728819654
-0.03819867599999999,0.2515536088926623
0.070289865,0.3114007922977821
0.15847632,0.3609410157048667
1.0000001,0.7039976076287682
0.2850019,0.49917341809622584
0.08944774,0.3220877115032799
1.0000001,0.6294303529237707
0.347732,0.41367188866817745
1.0000001,0.6079868000372917
1.0000002,0.5418905141366235
0.21932641999999997,0.37394908020779644
1.0000001,0.7411847439401457
0.028057365,0.3731242360913085
0.061786006999999976,0.3414736912046101
0.15062992000000003,0.3255807769432107
0.07211945999999997,0.23503031912767824
0.32382402,0.5494327031706714
1.0000001,0.4805975141802625
0.030999011999999992,0.2911188384513998
0.07612716400000002,0.38592819733007966
1.0000001,0.7044672454026681
0.33274278,0.39899673305275585
0.08634154500000002,0.3037534356361149
0.11865209999999998,0.418346437589486
1.0,0.7386386000704367
0.44203082,0.35908678689903245
0.07455174999999997,0.2326407623985197
1.0000001,0.7706143676725219
0.24649526,0.38602696625938626
0.11094291500000003,0.2325134382120074
1.0000002,0.6728905992364751
0.09212512499999997,0.33949203166476677
0.06968416999999999,0.3648023752051993
0.034569950000000016,0.18618526125843698
1.0000001,0.5498273845157939
0.030080779000000002,0.2785156835759598
1.0000002,0.7084680363232048
-0.015324837500000021,0.19077453829340169
-0.02014017699999998,0.3583851829875194
1.0000001,0.5950213664592264
0.041909132000000016,0.2263325644633884
0.9999999400000001,0.5531287698953862
0.15553741,0.3335784474309177
0.04909891599999999,0.2673204765356388
0.07518007599999998,0.32612925240794777
0.47102737,0.48803803195938095
0.004624105499999975,0.5470214575217965
0.08088457999999998,0.30392526785254437
0.08816729500000003,0.4310320553860042
0.11094291500000003,0.22880777351197268
0.11094291500000003,0.19367560836819542
-0.01997287199999992,0.29845422737651317
0.10067392999999997,0.40229089857027367
1.0000001,0.6767047795972229
-0.033568024999999946,0.3751628311986376
1.0000002,0.6258167751559397
0.10248332999999998,0.3099065117339196
1.0000001,0.7669683996300682
1.0000001,0.7957346998035855
1.0000001,0.8237916017314656
1.0000001,0.7110887443587173
0.19656073000000002,0.3270998961465449
1.0000001,0.6220693690688641
0.041270240000000014,0.49535407566152395
0.30295053,0.500547920872954
0.15253429000000002,0.2968795963872475
0.9999999400000001,0.5133875813934328
0.12539853,0.21473944590651767
1.0000002,0.6909685650703108
1.0000001,0.7510901574546267
1.0000001,0.6636495933213886
1.0000001,0.5907824236803709
0.02085542899999998,0.4156661604632561
1.0000002,0.8133735757835114
0.11094291500000003,0.19838086177069236
1.0000001,0.718588646790538
0.42261666,0.31769731748507357
0.11392849,0.22460597960802778
0.04951488599999998,0.4085879647926908
1.0000001,0.7943408025360819
0.060532372,0.2453016121993506
0.05575670300000002,0.21116446991351037
0.06388359500000002,0.2838969281769406
0.39033964,0.3942483111165084
0.10362794000000003,0.39260846796250115
0.20514554000000002,0.4485381969312992
1.0000001,0.5877500567346553
1.0000001,0.6811334813590997
1.0000001,0.7490157728482908
0.13987893,0.4809970794151973
0.14013599,0.4558019396706453
1.0000002,0.6461628231427807
0.05932514,0.32165494892919716
1.0,0.5442650299471229
0.05415322,0.4669647988584885
-0.0015017968000000104,0.3249322411572718
0.006091512700000079,0.33614268066142905
0.04877058000000001,0.33454106118538596
0.095251784,0.31019727627458693
0.22491235,0.3579396742709176
0.12914677999999996,0.2724089897457541
0.07552816000000001,0.26796733733634237
0.05421896999999998,0.242453023141132
0.3600908,0.3894640021314119
0.15025351999999997,0.4366415827530215
0.3376681,0.5564963969391549
-0.017165233999999974,0.22440791263091955
0.129446,0.2611211750472616
0.076339826,0.40230653021717355
0.09790227000000001,0.396436061744177
0.07293244999999998,0.18955912557613558
-0.06588405000000003,0.24262504590387673
0.013346285000000013,0.2502640885853867
1.0000001,0.59115538741793
1.0000002,0.6766595907859557
0.06042573000000001,0.15737477727801052
0.24034622,0.43123315082706387
1.0000001,0.5441520043802478
0.13898158,0.31426255939611697
1.0000002,0.6501476809245678
-0.009787655000000006,0.17105674215797534
0.09711338600000002,0.2943828370287568
0.082521275,0.27413469446363514
1.0000001,0.7214183218957166
0.14088,0.4600457305942749
0.10721396,0.5433624277636087
0.11094291500000003,0.4540846100114506
0.12545787999999997,0.45085590811693743
1.0000001,0.7890125394321545
0.11597925400000003,0.2742861837333832
0.1374844,0.1925434867956663
1.0000001,0.8146596089750927
1.0000001,0.5944877323012003
1.0000001,0.45682192499779695
1.0000002,0.6273463737492875
-0.0026093181000000354,0.27729766670003203
0.0710095,0.2148937093406985
1.0000001,0.5447885690362558
1.0000001,0.7659163449273618
1.0000001,0.8708926573732387
0.09874450000000001,0.27668031250294817
0.10449713,0.3215543152571085
0.08585207,0.5356808785975867
0.002495152899999964,0.3329538924651348
1.0000001,0.7348587711091247
0.04862224999999998,0.3064988137694755
1.0000002,0.5672147970113388
0.05780138000000001,0.26296183115714544
1.0000001,0.7130877373263376
0.0028067343000000022,0.2253889555272686
0.11094291500000003,0.24942768084089512
0.07332282000000001,0.345808526573078
0.16905540000000002,0.3685564509294159
1.0000001,0.7629285498804523
0.07692696999999998,0.3829556892367287
-0.03397939700000008,0.19505904377252697
0.12940013,0.4773289964753833
1.0000002,0.5981028838275078
1.0000001,0.6354025540222221
1.0000001,0.6863899687819259
0.016972884999999993,0.1639890100419078
1.0000001,0.6327181913742005
1.0000001,0.658678435108615
1.0000001,0.694404347529402
0.047973663,0.21247842659646252
1.0000001,0.5824951187329659
1.0000001,0.6025788032833458
1.0000001,0.7156141061688354
1.0000001,0.5618847113578953
0.20627883,0.4602031462983562
1.0000001,0.5620891203388761
0.38915452,0.3501199383681731
0.07660485,0.23543317010079745
0.03639519600000002,0.34552717878151973
1.0000002,0.633084905038439
0.09243616500000001,0.2785900302907157
0.11094291500000003,0.21442713325716375
1.0000001,0.6791861189786211
-0.011146362999999937,0.32996524192294036
1.0000001,0.7350508094607144
0.07977245999999999,0.23606034424569597
0.05220028999999998,0.3549977699780149
-0.017140776000000024,0.41352499036982726
1.0000002,0.6098814830167478
0.03273198399999999,0.20400626405759054
1.0000001,0.6910320913783723
0.03600403699999999,0.3265756966926615
0.13281174,0.25896644817731285
1.0000001,0.6780181973704403
1.0000002,0.759649976202305
0.16299707000000002,0.42035931065059956
0.08432314000000002,0.4846959162010564
0.15531352000000004,0.49962723239242096
0.08927007000000003,0.2365713643359356
0.09121417999999998,0.260565651193588
1.0000001,0.5684930703172567
0.13281251,0.409884141110706
0.18873551,0.40852747792546784
0.1042592,0.39443633804885325
0.05882992199999998,0.2912648435589448
1.0000001,0.6655184500155922
1.0000002,0.5372881446977908
0.11254836600000001,0.2541210249868648
0.05199105999999998,0.3104614520095804
1.0000001,0.7357521448558768
1.0000001,0.6391505374278845
1.0000001,0.5823717949457918
1.0000001,0.6529222446337488
0.10446682600000001,0.3607366164168327
0.015667133,0.34913161954292915
1.0000001,0.5718120059987752
0.36654297,0.34080628463293994
0.014799086000000017,0.30915381954096166
1.0000001,0.5439369761073268
1.0000001,0.6891335165574872
0.17854609999999999,0.37869596088998675
0.31024438,0.424371501105421
0.08683342,0.3758443083299816
-0.005477358000000043,0.3369363173930523
0.13657397,0.5207880919029105
1.0000001,0.7432631838698843
0.13436915,0.3950571754116887
0.31207114,0.5013156305296899
1.0000001,0.5588500993915537
0.01888356499999999,0.38305520511930413
1.0000001,0.7694069757549804
1.0000002,0.670836255802865
0.85274976,0.5577171252988651
1.0000001,0.599600056001623
0.07400287,0.2837574652808139
-0.0007476089499999783,0.4937969775592954
0.12458094999999997,0.2561212138254363
0.21511226999999997,0.2453758805701511
1.0000001,0.5364088507313653
0.16058485,0.4505527048659517
0.04113180999999999,0.38246252533126707
0.20632580000000003,0.3617777024873988
-0.040346417999999995,0.07375612120181779
1.0000001,0.6276309595804271
0.19124736000000003,0.27774943143898356
1.0000001,0.5410112204421041
0.2875601,0.38449681971646166
1.0000001,0.6206938825844297
1.0000001,0.6968109403112077
1.0000002,0.7009633093223577
0.03916375300000002,0.2897269101021636
1.0000001,0.5962454358330376
0.13907200000000003,0.37368299665630744
0.17438990999999998,0.2395380681937605
0.07186494999999998,0.2603141545279977
0.15699210999999996,0.5846136206994561
0.1220347,0.38368616674857864
1.0000001,0.73274074487697
0.07207617,0.30786929919573136
0.09212619999999999,0.357122485287765
0.14146927000000004,0.3640155694292128
0.21239796,0.3045022586973517
0.08079436000000001,0.3943592914163445
1.0000001,0.5020824957699302
1.0000002,0.729078469466665
1.0000001,0.6751410599731614
1.0000001,0.5827220580584781
0.08125882000000001,0.20726455367798527
1.0000001,0.8155699114800233
0.015901316,0.3871163524876136
0.010439148999999981,0.21112876686751486
1.0000001,0.579680223836949
